Matvare,Kilokalorier,Fett,Karbohydrat,Protein,Kategori,underkategori
Grillpølse,261,"21,4","5,5","11,5",Kjøtt,Pølse
"Kylling- og kalkunpølse, med mindre fett",168,"10,6",5,"13,1",Kjøtt,Pølse
"Kylling- og kalkunpølse, med ost",201,"14,1","4,6","13,4",Kjøtt,Pølse
"Salsiccia, italiensk pølse",271,"18,3","4,7","21,8",Kjøtt,Pølse
Wienerpølse,256,"21,2","5,4","10,9",Kjøtt,Pølse
"Wienerpølse, med mindre fett",160,"10,7","5,8","10,1",Kjøtt,Pølse
"Bankekjøtt, salt",102,"4,3",0,"15,9",Kjøtt,Storfe
"Kalv, koteletter, rå",117,3,0,"22,5",Kjøtt,Storfe
"Kalv, stek, rå",107,"2,4",0,"21,4",Kjøtt,Storfe
"Lever, storfe, rå",124,"3,2","3,5","20,3",Kjøtt,Storfe
"Storfe, bankekjøtt, rå",124,"4,1",0,"21,9",Kjøtt,Storfe
"Storfe, bibringe, rå",209,"14,8",0,"18,9",Kjøtt,Storfe
"Storfe, bog, uten knoke, rå",160,"8,8",0,"20,2",Kjøtt,Storfe
"Storfe, bogstek, rå",120,"3,7",0,"21,8",Kjøtt,Storfe
"Storfe, entrecôte, synlig fett skåret vekk, rå",141,"5,7",0,"22,4",Kjøtt,Storfe
"Storfe, entrecôtekam, rå",200,"13,1",0,"20,5",Kjøtt,Storfe
"Storfe, fett fra storfekjøtt, rå",732,80,0,3,Kjøtt,Storfe
"Storfe, filetkam, rå",165,9,0,"21,1",Kjøtt,Storfe
"Storfe, flatbiff, rå",105,"1,7",0,"22,5",Kjøtt,Storfe
"Storfe, høyrygg, rå",162,"9,2",0,"19,9",Kjøtt,Storfe
"Storfe, indrefilet, rå",118,"3,7",0,"21,2",Kjøtt,Storfe
"Storfe, kam, rå",162,"8,6",0,"21,1",Kjøtt,Storfe
"Storfe, kotelettkam, rå",170,"9,9",0,"20,2",Kjøtt,Storfe
"Storfe, mørbrad, rå",109,"2,3",0,"22,2",Kjøtt,Storfe
"Storfe, rundstek, rå",107,2,0,"22,2",Kjøtt,Storfe
"Storfe, ytrefilet, rå",109,"2,3",0,"22,2",Kjøtt,Storfe
"Kjøttdeig, svin, rå",144,"6,7",0,21,Kjøtt,Svin
"Lever, svin, rå",120,"3,4","0,8","21,4",Kjøtt,Svin
"Svin, bacon med svor, rå",339,"31,5",0,"13,9",Kjøtt,Svin
"Svin, bogstek, kjøtt uten fettrand, rå",144,"6,7",0,21,Kjøtt,Svin
"Svin, bogstek, med fettrand, rå",220,"16,1",0,"18,7",Kjøtt,Svin
"Svin, familieribbe, rå",328,"29,5",0,"15,6",Kjøtt,Svin
"Svin, flatbiff, rå",103,"1,7",0,22,Kjøtt,Svin
"Svin, grillben, rå",247,"19,9",0,17,Kjøtt,Svin
"Svin, indrefilet, rå",116,"3,1",0,22,Kjøtt,Svin
"Svin, kjøtt fra knoke, rå",151,"8,1",0,"19,5",Kjøtt,Svin
"Svin, kotelett, kam, svinekoteletter, inntil 5 mm fettrand, rå",243,"18,3",0,"19,8",Kjøtt,Svin
"Svin, midtribbe, med kam og svor, rå",328,"29,5",0,"15,6",Kjøtt,Svin
"Svin, mørbrad, rå",215,"15,7",0,"18,5",Kjøtt,Svin
"Svin, nakkekoteletter, rå",225,17,0,18,Kjøtt,Svin
"Svin, sideflesk, lettsaltet, rå",301,"27,4",0,"13,6",Kjøtt,Svin
"Svin, sideflesk, uten ben, rå",384,"36,6",0,"13,6",Kjøtt,Svin
"Svin, skinke, med knoke, rå",219,"16,4",0,"17,9",Kjøtt,Svin
"Svin, skinkestek med fettrand, uten svor, rå",221,16,0,"19,2",Kjøtt,Svin
"Svin, skinkestek, rå",130,"4,7",0,22,Kjøtt,Svin
"Svin, tynnribbe, med svor, rå",371,"35,1",0,"13,8",Kjøtt,Svin
"Svin, ytrefilet, rå",110,"1,6",0,24,Kjøtt,Svin
"Svinekam, røkt",209,"17,6","0,3","12,3",Kjøtt,Svin
"Hare, kjøtt, rå",129,5,0,"21,1",Kjøtt,Vilt
"Hjort, stek, rå",98,"1,3",0,"21,7",Kjøtt,Vilt
"Kanin, kjøtt, rå",124,4,0,22,Kjøtt,Vilt
"Lever, rein, rå",128,"4,1","3,3","19,5",Kjøtt,Vilt
"Reinsdyr, bog, stek, rå",118,"3,6",0,"21,3",Kjøtt,Vilt
"Reinsdyr, kjøtt, tørket, rå",318,"17,6",0,40,Kjøtt,Vilt
"Reinsdyrskav, fryst, rå",145,"7,5",0,"19,3",Kjøtt,Vilt
"Rådyr, kjøtt, rå",95,"1,2",0,21,Kjøtt,Vilt
"Villsvin, kjøtt, rå",105,"1,5",0,23,Kjøtt,Vilt
"Bokhvete, hele korn",335,2,"65,3","11,1",Korn/nøtter,Korn
"Bokhvetemel, lyst",353,"3,6","65,1","13,5",Korn/nøtter,Korn
"Bulgurgryn, tørr",327,"2,3","61,9","10,8",Korn/nøtter,Korn
Byggmel,302,"1,1","60,6","8,6",Korn/nøtter,Korn
Byggryn,327,"1,1","65,4","8,6",Korn/nøtter,Korn
"Corn flakes, Kelloggs",381,1,"84,1","7,1",Korn/nøtter,Korn
"Havregryn, lettkokte/store",389,"7,8","63,1","11,4",Korn/nøtter,Korn
Havrekli,361,"7,5","54,6","12,3",Korn/nøtter,Korn
Havremel,373,7,"61,7","11,7",Korn/nøtter,Korn
Hvetekli,294,5,"30,4","16,6",Korn/nøtter,Korn
"Kornblanding,  4-korn",324,"3,2","56,7","10,6",Korn/nøtter,Korn
"Linfrø, knuste",513,"42,2","1,6","18,3",Korn/nøtter,Korn
"Semulegryn, hvetegryn",339,2,69,10,Korn/nøtter,Korn
Cashewnøtter,592,"43,8","29,4","18,2",Korn/nøtter,Nøtter
"Cashewnøtter, saltet",603,"48,7","19,2",18,Korn/nøtter,Nøtter
"Chilinøtter, Eldorado",522,32,"40,3","14,4",Korn/nøtter,Nøtter
Hasselnøtter,645,"60,8","4,8",15,Korn/nøtter,Nøtter
Macadamianøtter,753,"75,8","5,6","7,9",Korn/nøtter,Nøtter
Mandler,577,"49,2","6,3","21,2",Korn/nøtter,Nøtter
Paranøtter,680,"66,4","2,6","14,3",Korn/nøtter,Nøtter
Pinjekjerner,697,"68,4",5,"13,7",Korn/nøtter,Nøtter
Valnøtter,672,"65,2","2,7","15,2",Korn/nøtter,Nøtter
"Geitmelk, langtidsholdbar",61,"3,6",4,"3,1",Meieriprodukt,Melk
"Helmelk, uspesifisert",64,"3,6","4,5","3,4",Meieriprodukt,Melk
"Kaffefløte, 10 % fett",119,10,"4,3",3,Meieriprodukt,Melk
"Kaffemelk, 3,5 % fett",62,"3,5","4,4","3,3",Meieriprodukt,Melk
"Kremfløte, 38 % fett",362,38,"2,9","2,1",Meieriprodukt,Melk
"Lettmelk, 0,7 % fett, vitamin D",38,"0,7","4,5","3,5",Meieriprodukt,Melk
"Lettmelk, 1,0 % fett",41,1,"4,6","3,5",Meieriprodukt,Melk
"Matfløte, 20 % fett",206,20,"3,9","2,7",Meieriprodukt,Melk
Skummet melk,33,"0,1","4,5","3,5",Meieriprodukt,Melk
"Syrnet melk, jordbær, Biola",52,"0,1","9,7","3,1",Meieriprodukt,Melk
"Syrnet melk, Kulturmjølk",61,"3,5",4,"3,3",Meieriprodukt,Melk
"Syrnet melk, Skumma Kulturmjølk",33,"0,4","4,1","3,2",Meieriprodukt,Melk
Cottage Cheese,97,"4,3","1,5",13,Meieriprodukt,Rømme o.l.
"Crème Fraîche, 35 % fett",335,35,"2,9","2,2",Meieriprodukt,Rømme o.l.
"Kvarg, 1 % fett, Kesam",66,1,"4,3",10,Meieriprodukt,Rømme o.l.
"Kvarg, 7 % fett, Kesam",108,"7,1",4,7,Meieriprodukt,Rømme o.l.
"Lettrømme, 10 % fett",119,10,"4,1","3,1",Meieriprodukt,Rømme o.l.
"Lettrømme, 18 % fett",188,18,"3,7","2,8",Meieriprodukt,Rømme o.l.
"Seterrømme, 35 % fett",335,35,"2,9","2,2",Meieriprodukt,Rømme o.l.
"Skyr, naturell",74,1,"4,3",12,Meieriprodukt,Rømme o.l.
"Yoghurt, frukt, 0,1 % fett, lett, Yoplait",52,"0,1","8,9","3,9",Meieriprodukt,Rømme o.l.
"Yoghurt, jordbær",88,3,"11,5","3,7",Meieriprodukt,Rømme o.l.
"Ansjos, hermetisk",216,"13,1","12,1","12,5",Pålegg,Fisk
"Brisling, i olje, avrent, hermetisk",261,"20,9",0,"18,3",Pålegg,Fisk
"Brisling, i tomat, hermetisk",203,"14,7","2,7",15,Pålegg,Fisk
"Gaffelbiter, sild, hermetisk",240,16,8,16,Pålegg,Fisk
Kaviarmix,542,"53,1","9,2","6,8",Pålegg,Fisk
"Laks, filet, gravet",179,"9,2","2,8","21,2",Pålegg,Fisk
"Makrellfilet, i tomat, 60 % makrell, hermetisk",241,"19,4","3,9","11,9",Pålegg,Fisk
"Chorizo, pølse",360,"29,1","3,4","20,7",Pålegg,Kjøtt
Fårepølse,339,"27,1","0,5","23,3",Pålegg,Kjøtt
Kalverull,144,"8,2",2,"15,4",Pålegg,Kjøtt
"Kokt skinke, First Price",104,4,"0,9",16,Pålegg,Kjøtt
Kyllingpostei,134,"7,8","5,8","10,1",Pålegg,Kjøtt
Lammerull,251,"20,3","0,2","16,8",Pålegg,Kjøtt
"Leverpostei, hermetisk, Stabburet",237,20,"4,3","9,9",Pålegg,Kjøtt
Morrpølse,417,"34,5","0,1","26,5",Pålegg,Kjøtt
Okserull,166,"8,7","0,5","21,4",Pålegg,Kjøtt
Reinsdyrpølse,426,"38,5",0,20,Pålegg,Kjøtt
"Ribberull, skiver",193,"13,5",0,18,Pålegg,Kjøtt
"Roastbiff, skiver",129,"2,7",0,"26,1",Pålegg,Kjøtt
Salami,429,"39,5","0,9","17,6",Pålegg,Kjøtt
Servelat,198,"14,5","7,1","9,9",Pålegg,Kjøtt
"Servelat, mager, Gilde",145,9,"4,5","11,4",Pålegg,Kjøtt
"Skinkerull, Westfalerskinke",286,20,0,"26,6",Pålegg,Kjøtt
Spekeskinke,203,"9,2",0,30,Pålegg,Kjøtt
Sylte,304,"23,2","0,3","23,6",Pålegg,Kjøtt
"Gorgonzola, blåmuggost",359,"31,2","0,1","19,4",Pålegg,Ost – blåmugg
"Normanna, blåmuggost",336,28,0,21,Pålegg,Ost – blåmugg
"Norzola, blåmuggost",383,35,0,17,Pålegg,Ost – blåmugg
"Roquefort, blåmuggost",355,31,0,19,Pålegg,Ost – blåmugg
"Royal Blue, blåmuggost",452,44,0,14,Pålegg,Ost – blåmugg
"Selbu blå, blåmuggost",420,40,0,15,Pålegg,Ost – blåmugg
"Stilton, blåmuggost",410,35,"0,1","23,7",Pålegg,Ost – blåmugg
"Brunost, uspesifisert",437,"26,2","39,7","10,6",Pålegg,Ost-brun
"Fløtemysost, brunost",422,26,36,11,Pålegg,Ost-brun
"Fløtemysost, brunost, lettere",368,16,44,12,Pålegg,Ost-brun
"Geitost, brunost",439,27,36,13,Pålegg,Ost-brun
"Gudbrandsdalsost, brunost",436,28,35,11,Pålegg,Ost-brun
"Gudbrandsdalsost, brunost, lettere",364,16,43,12,Pålegg,Ost-brun
"Cheddar, gulost",416,"34,9","0,1","25,4",Pålegg,Ost-gul
"Edamer, gulost",355,27,0,28,Pålegg,Ost-gul
"Feta, ost med geitmelk",250,"20,2","1,5","15,6",Pålegg,Ost-gul
Gamalost,221,"0,6",0,54,Pålegg,Ost-gul
"Gulost, uspesifisert",348,"26,7",0,27,Pålegg,Ost-gul
"Halloumi, ost",290,"21,9","0,9","22,3",Pålegg,Ost-gul
"Jarlsberg, gulost",351,27,0,27,Pålegg,Ost-gul
"Norvegia, gulost, fyldig",370,30,0,25,Pålegg,Ost-gul
"Norvegia, gulost, lettere",268,16,0,31,Pålegg,Ost-gul
"Norvegia, gulost, vellagret",360,28,0,27,Pålegg,Ost-gul
Nøkkelost,351,27,0,27,Pålegg,Ost-gul
"Nøkkelost, lettere",272,16,0,32,Pålegg,Ost-gul
"Parmesan, ost",416,"29,7","0,9","36,2",Pålegg,Ost-gul
"Port Salut, kittmodnet ost",321,25,0,24,Pålegg,Ost-gul
"Raclette, ost",357,"27,9",0,"26,4",Pålegg,Ost-gul
Ridderost,422,38,0,20,Pålegg,Ost-gul
"Sveitserost, gulost",364,28,0,28,Pålegg,Ost-gul
"Taffelost, tomat",313,24,"0,3",24,Pålegg,Ost-gul
"Brie, hvitmuggost",360,32,0,18,Pålegg,Ost-myk
"Camembert, hvitmuggost",328,28,0,19,Pålegg,Ost-myk
Gräddost,418,38,0,19,Pålegg,Ost-myk
Mozzarella,317,23,"0,6",27,Pålegg,Ost-myk
"Mozzarella, lettere",268,16,1,30,Pålegg,Ost-myk
"Chevre, geitost, naturell",316,28,1,15,Pålegg,Ost-smørbar
"Crème Chérie, mykost",335,31,0,14,Pålegg,Ost-smørbar
"Geitost, smørbar, naturell, Snøfrisk",259,25,2,"6,6",Pålegg,Ost-smørbar
"Kremost, mager, Philadelphia",189,16,"3,4","7,8",Pålegg,Ost-smørbar
"Kremost, naturell",277,27,"2,7","5,7",Pålegg,Ost-smørbar
"Kremost, Philadelphia",281,"27,3","2,7","6,1",Pålegg,Ost-smørbar
"Magerost, smørbar, 10 % fett",162,10,0,18,Pålegg,Ost-smørbar
"Magerost, smørbar, 3 % fett",100,3,0,17,Pålegg,Ost-smørbar
"Magerost, smørbar, 7 % fett",130,"6,5",0,18,Pålegg,Ost-smørbar
"Mascarpone, kremost",436,"44,5","4,3","4,6",Pålegg,Ost-smørbar
"Ricotta, ferskost",163,13,"0,3","11,3",Pålegg,Ost-smørbar
"Italiensk salat, majonessalat, 37 % fett",360,"37,3","4,4",1,Pålegg,Salat
"Rekesalat, majonessalat, 35 % fett",359,36,"5,2","3,2",Pålegg,Salat
"Rødbetsalat, majonessalat, 30 % fett",317,"31,6","6,2","1,2",Pålegg,Salat
Brelett,388,40,3,4,Pålegg,Smør
Bremykt,742,82,"0,5","0,5",Pålegg,Smør
"Margarin, Soft Flora lett",364,40,"0,5","0,5",Pålegg,Smør
"Margarin, Soft Flora, original",632,70,"0,3","0,2",Pålegg,Smør
"Nøttepålegg, med mindre sukker, Nugatti",489,"29,7","41,1","6,3",Pålegg,Søt
"Nøttepålegg, Nugatti",525,"28,1","62,1","4,9",Pålegg,Søt
Peanøttsmør,620,"51,8","13,1","22,8",Pålegg,Søt
Prim,283,8,46,"6,7",Pålegg,Søt
"Prim, mager",256,4,48,7,Pålegg,Søt
"Sjokoladepålegg, Sjokade",414,19,59,"1,1",Pålegg,Søt
"Syltetøy, 40 % bær, 40 % sukker",174,"0,1","42,4","0,3",Pålegg,Søt
"Syltetøy, 45 % bær, 25 % sukker",130,"0,1","31,4","0,3",Pålegg,Søt
"Nudler, med egg, tørr",359,2,"72,6",12,Ris/pasta,Nudler/pasta
"Nudler, uten egg, tørr",343,"3,3","66,4","10,2",Ris/pasta,Nudler/pasta
"Couscous, tørr",321,"0,6","63,6","12,8",Ris/pasta,
"Pasta, fullkorn, tørr",362,"2,5","68,3","12,6",Ris/pasta,
"Pasta, grønn, fersk, rå",229,"3,9","38,3","9,1",Ris/pasta,
"Pasta, naturell, fersk, rå",244,4,"41,5","9,5",Ris/pasta,
"Pasta, naturell, tørr",347,"1,3","69,8","11,9",Ris/pasta,
"Quinoa, tørr",358,"6,1","58,3","14,1",Ris/pasta,
"Ris, polert, Jasminris, tørr",354,"0,7","79,5","7,5",Ris/pasta,
"Bremykt, flytende",732,81,"0,5","0,3",Saus/olje,Fet
"Dressing, majonestype, 15 % fett",185,"13,3","14,9","1,2",Saus/olje,Fet
"Dressing, majonestype, 30 % fett",295,"26,4","12,8","1,6",Saus/olje,Fet
"Dressing, majonestype, 40 % fett",406,40,"10,5",1,Saus/olje,Fet
"Dressing, majonestype, 55 % fett",518,54,"4,2","3,9",Saus/olje,Fet
Maisolje,892,99,0,"0,2",Saus/olje,Fet
"Majones, ekstra lett, 25 % fett",257,"26,1","4,9","0,7",Saus/olje,Fet
"Majones, ekte",728,"79,6",2,"0,9",Saus/olje,Fet
"Majones, lett, 50 % fett",465,"48,6","6,1","0,7",Saus/olje,Fet
"Margarin, Melange",722,80,"0,3","0,2",Saus/olje,Fet
Remulade,617,"65,6","5,6","0,9",Saus/olje,Fet
"Rømmedressing, med urter",136,"11,8","4,7","2,8",Saus/olje,Fet
Smør,742,82,"0,5","0,5",Saus/olje,Fet
"Brun saus, av blokk",55,"3,5",5,1,Saus/olje,Saus
"Brun saus, kjøttkakesaus, av pulver",34,"1,1",5,1,Saus/olje,Saus
"Brun saus, med løk, av pulver",39,"1,5","5,5",1,Saus/olje,Saus
"Ketchup, tomatketchup",107,"0,4","23,5","1,8",Saus/olje,Saus
"Pesto, grønn, kjøpt",520,"52,9","4,9","5,2",Saus/olje,saus
Sennep,158,"6,4","18,5","5,7",Saus/olje,saus
Sennepssaus,441,"39,8","17,8","2,6",Saus/olje,saus
"Tomatpuré, hermetisk",84,"0,2","14,5","4,8",Saus/olje,saus
Buljongpulver,144,"4,5",9,17,Saus/olje,Tørr
"Fiskeboller, kjølevare",68,"0,9","5,5","9,5",Sjømat,Bearbeidet
"Fiskegrateng, kjøpt",119,"4,6","11,6","7,5",Sjømat,Bearbeidet
"Fiskekaker, kjøpt",110,"4,2","5,9","11,8",Sjømat,Bearbeidet
"Fiskekarbonader, kjøpt",107,"3,7","6,5","11,5",Sjømat,Bearbeidet
Fiskepudding,72,1,"7,5","8,1",Sjømat,Bearbeidet
"Fiskepudding, fløtepudding",102,"4,6","7,2",8,Sjømat,Bearbeidet
"Alaska pollock, rå",72,"0,7",0,"16,4",Sjømat,Fisk
"Blåkveite, rå/kaldrøkt",155,11,0,14,Sjømat,Fisk
"Blålange, rå",64,"0,1",0,"15,7",Sjømat,Fisk
"Breiflabb, rå",64,"0,1",0,"15,8",Sjømat,Fisk
"Brosme, rå",66,"0,2",0,"16,1",Sjømat,Fisk
"Gjedde, rå",83,"0,2",0,"20,2",Sjømat,Fisk
"Hvitting, rå",79,"0,6",0,"18,3",Sjømat,Fisk
"Hyse, kolje, rå",68,"0,2",0,"16,6",Sjømat,Fisk
"Håbrann, rå",85,"0,4",0,"20,3",Sjømat,Fisk
"Kveite, hellefisk, oppdrett, rå",102,"2,4",0,20,Sjømat,Fisk
"Lange, rå",72,"0,2",0,"17,5",Sjømat,Fisk
"Pangasius, rå",63,"1,1",0,"13,1",Sjømat,Fisk
"Pigghå, håbrann, rå",129,"6,4",0,"17,9",Sjømat,Fisk
"Piggvar, rå",85,"2,4",0,"15,9",Sjømat,Fisk
"Rødspette, rå",91,"2,6",0,"16,8",Sjømat,Fisk
"Sei, rå",69,"0,3",0,"16,5",Sjømat,Fisk
"Sik, rå",89,"0,6",0,"20,9",Sjømat,Fisk
"Skate, rå",58,"0,2",0,14,Sjømat,Fisk
"Steinbit, rå",97,"2,5",0,"18,6",Sjømat,Fisk
"Torsk, uspesifisert, rå",81,1,0,"18,1",Sjømat,Fisk
"Uer, rå",94,"2,8",0,"17,1",Sjømat,Fisk
"Åbor, abbor, rå",85,"0,6",0,"19,8",Sjømat,Fisk
"Hval, kjøtt, rå",120,"2,1",0,"25,2",Sjømat,Fisk-diverse
"Kaviar, av torskerogn",413,"35,2","13,7","10,5",Sjømat,Fisk-diverse
"Klippfisk, saltet og tørket",271,"1,2",0,65,Sjømat,Fisk-diverse
"Lutefisk, tørr vare, rå",50,"0,7",0,"10,9",Sjømat,Fisk-diverse
"Rogn, torsk, presset, hermetisk",125,"1,9",0,"27,1",Sjømat,Fisk-diverse
"Sjøtunge, rå",64,"0,5",0,"14,8",Sjømat,Fisk-diverse
Tørrfisk,327,"1,4",0,"78,5",Sjømat,Fisk-diverse
"Makrell, mai-juni, rå",123,"5,4",0,"18,6",Sjømat,Fisk-fet
"Makrell, vill (høst), rå",293,25,0,17,Sjømat,Fisk-fet
"Sild, fetsild, sommersild, rå",293,25,0,17,Sjømat,Fisk-fet
"Sild, fetsild/sommersild, kokt",349,"29,8",0,"20,2",Sjømat,Fisk-fet
"Sild, kryddersild",154,12,0,"11,5",Sjømat,Fisk-fet
"Sild, marinert, sennepssild",250,"13,6","25,5","6,1",Sjømat,Fisk-fet
"Sild, storsild, vintersild, rå",187,14,0,"15,2",Sjømat,Fisk-fet
"Sild, sursild, innlagt, avrent",190,"11,7","11,1","9,9",Sjømat,Fisk-fet
"Ål, rå",362,"32,5",0,"17,3",Sjømat,Fisk-fet
"Laks, oppdrett, rå",224,16,0,20,Sjømat,Fisk-rød
"Laks, røkt",225,"14,7",0,"23,2",Sjømat,Fisk-rød
"Røye, rå",128,"7,1",0,"16,1",Sjømat,Fisk-rød
"Tunfisk, i gele, hermetisk",70,"0,4",0,"16,5",Sjømat,Fisk-rød
"Tunfisk, i olje, avrent, hermetisk",259,"18,9",0,"22,3",Sjømat,Fisk-rød
"Tunfisk, i vann, avrent, hermetisk",105,1,0,"24,1",Sjømat,Fisk-rød
"Tunfisk, makrellstørje, rå",105,1,0,24,Sjømat,Fisk-rød
"Ørret, oppdrett, rå",166,10,0,19,Sjømat,Fisk-rød
"Ørret, sjøørret, rå",110,"3,3",0,20,Sjømat,Fisk-rød
"Akkar, tiarmet blekksprut, rå",77,"1,7",0,"15,4",Sjømat,Skjell/bløtdyr
"Blåskjell, rå",54,"1,4",0,"10,4",Sjømat,Skjell/bløtdyr
"Hummer, kokt",66,"0,6",0,"15,2",Sjømat,Skjell/bløtdyr
"Kamskjell, rå",81,"1,1",0,"17,9",Sjømat,Skjell/bløtdyr
"Kongereke, rå",77,"0,7",0,"17,6",Sjømat,Skjell/bløtdyr
"Krabbe, kokt",108,"1,8",0,"22,9",Sjømat,Skjell/bløtdyr
"Kreps, kokt",54,"1,3",0,"10,7",Sjømat,Skjell/bløtdyr
"Reker, i lake, avrent",58,"0,6",0,"13,2",Sjømat,Skjell/bløtdyr
"Snegler, hermetisk",77,"1,4",0,"16,1",Sjømat,Skjell/bløtdyr
"Strandsnegle, norsk",87,"1,4","3,3","15,2",Sjømat,Skjell/bløtdyr
"Østers, rå",59,"2,4",0,"9,3",Sjømat,Skjell/bløtdyr
"Sashimi, kveite",113,"4,3",0,"18,5",Sjømat,Sushi
"Sashimi, laks",224,16,0,20,Sjømat,Sushi
"Sashimi, tunfisk",105,1,0,24,Sjømat,Sushi
"Sushi, maki, kveite",116,"2,4","18,1","5,1",Sjømat,Sushi
"Sushi, maki, laks",134,"4,3","18,1","5,3",Sjømat,Sushi
"Sushi, maki, tunfisk",115,"1,9","18,1","5,9",Sjømat,Sushi
"Sushi, nigiri, kveite",114,"1,4","17,8","7,3",Sjømat,Sushi
"Sushi, nigiri, laks",147,5,"17,8","7,8",Sjømat,Sushi
"Sushi, nigiri, tunfisk",112,"0,5","17,8",9,Sjømat,Sushi
Ostepop,495,"30,2","44,4","9,8",Snacks,Salt
"Popcorn, kjøpt",398,"14,5","51,4","10,1",Snacks,Salt
Potetchips,517,"31,5","50,5","5,2",Snacks,Salt
Saltstenger,380,"6,3","68,1","10,5",Snacks,Salt
"Tortillachips, nachochips",475,"22,4","57,4","7,4",Snacks,Salt
"Sjokolade, hvit",544,"30,9","58,3",8,Snacks,Sjokolade
"Sjokolade, kokesjokolade, lys",527,"29,5","56,7",7,Snacks,Sjokolade
"Sjokolade, mørk, 70 % kakao",584,"46,5","33,2",7,Snacks,Sjokolade
"Sjokolade, Snickers",498,"28,2","52,2","7,5",Snacks,Sjokolade
"Sjokoladepudding, Piano",123,"3,9",18,"3,3",Snacks,Sjokolade
"Geléfrukt, Seigmenn",292,0,"65,5","7,6",Snacks,Søt
"Iskrem, fløte, med sjokoladebiter",241,"12,6","28,1","3,5",Snacks,Søt
Karamell,376,22,"42,9","1,5",Snacks,Søt
"Karamellpudding, Piano",128,"5,8",16,"2,8",Snacks,Søt
Kokosbolle,376,"14,8","55,2","4,5",Snacks,Søt
"Marsipan, 50 % mandler",508,"27,5","52,7","10,5",Snacks,Søt
"Marsipanbrød, med sjokoladetrekk",514,"29,5",52,9,Snacks,Søt
"Saftis, Lollipop",120,"3,5",22,"0,1",Snacks,Søt
"Vaniljesaus, Piano",147,"8,4",15,"2,7",Snacks,Søt
