Navn,Kcal,Kategori
"Brød, 1/3 sammalt mel, vann, hjemmebakt",237,Brød/bakst
"Brød, 100 % sammalt mel, skummet melk, hjemmebakt",235,Brød/bakst
"Brød, 2/3 sammalt mel, skummet melk, hjemmebakt",243,Brød/bakst
"Brød, 2/3 sammalt mel, vann, hjemmebakt",228,Brød/bakst
"Brød, 25 % sammalt mel, skummet melk, hjemmebakt",247,Brød/bakst
"Brød, 25 % sammalt mel, vann, hjemmebakt",239,Brød/bakst
"Brød, 50 % sammalt mel, skummet melk, hjemmebakt",240,Brød/bakst
"Brød, 50 % sammalt mel, vann, hjemmebakt",233,Brød/bakst
"Brød, 75 % sammalt mel, skummet melk, hjemmebakt",242,Brød/bakst
"Brød, 75 % sammalt mel, vann, hjemmebakt",226,Brød/bakst
"Brød, ekstra grovt, 75 % sammalt mel, hjemmebakt",246,Brød/bakst
"Brød, glutenfritt, fint, med lettmelk, hjemmebakt",220,Brød/bakst
"Brød, glutenfritt, fint, med vann, hjemmebakt",207,Brød/bakst
"Brød, glutenfritt, grovt, med lettmelk, hjemmebakt",217,Brød/bakst
"Brød, glutenfritt, grovt, med vann, hjemmebakt",209,Brød/bakst
"Brød, glutenfritt, grovt, soyadrikke med kalsium, hjemmebakt",227,Brød/bakst
"Brød, glutenfritt, grovt, soyadrikke, hjemmebakt",212,Brød/bakst
"Brød, grovbakst, 40 % sammalt mel, hjemmebakt",241,Brød/bakst
"Chapatti, med sammalt mel",235,Brød/bakst
Focaccia,316,Brød/bakst
"Loff, skummet melk, hjemmebakt",276,Brød/bakst
"Loff, vann, hjemmebakt",262,Brød/bakst
"Pizzabunn, uten fyll",244,Brød/bakst
"Rundstykke, baguette, finbakstmel, hjemmebakt",265,Brød/bakst
"Rundstykke, fint, med skummet melk, hjemmebakt",283,Brød/bakst
"Rundstykke, fint, med vann, hjemmebakt",268,Brød/bakst
"Rundstykke, grovt, med skummet melk, hjemmebakt",271,Brød/bakst
"Rundstykke, grovt, med vann, hjemmebakt",256,Brød/bakst
"Rundstykke, mellomgrovt, med skummet melk, hjemmebakt",277,Brød/bakst
"Rundstykke, mellomgrovt, med vann, hjemmebakt",261,Brød/bakst
"Scones, grove, med melk",301,Brød/bakst
"Scones, grove, med yoghurt",256,Brød/bakst
"Baguette, fin, halvstekt, stekt",260,Brød/bakst
"Brød, ekstra grovt (75-100 %), karbohydratredusert, kjøpt, Fiber og frø",260,Brød/bakst
"Brød, ekstra grovt (75-100 %), kjøpt",221,Brød/bakst
"Brød, ekstra grovt (75-100 %), kjøpt, Grovbrød uten hele korn",226,Brød/bakst
"Brød, ekstra grovt (75-100 %), kjøpt, Grovt & Godt Grovbrød",212,Brød/bakst
"Brød, ekstra grovt (75-100 %), kjøpt, Grovt og godt havrebrød",230,Brød/bakst
"Brød, ekstra grovt (75-100 %), kjøpt, Havrebrød",219,Brød/bakst
"Brød, glutenfritt, Semper formbrød",247,Brød/bakst
"Brød, grovt (50-75 %), kjøpt",237,Brød/bakst
"Brød, grovt (50-75 %), kjøpt, First Price kneipp",246,Brød/bakst
"Brød, grovt (50-75 %), kjøpt, Istidbrød",232,Brød/bakst
"Brød, grovt (50-75 %), kjøpt, Josefinebrød",245,Brød/bakst
"Brød, grovt (50-75 %), kjøpt, Løvebrølbrød",246,Brød/bakst
"Brød, grovt (50-75 %), kjøpt, Norsk Fjellbrød",247,Brød/bakst
"Brød, grovt (50-75 %), kjøpt, Pågen kjernesunt brød",229,Brød/bakst
"Brød, grovt (50-75 %), kjøpt, Skibrød",235,Brød/bakst
"Brød, grovt (50-75 %), kjøpt, Speltbrød",269,Brød/bakst
"Brød, grovt (50-75 %), kjøpt, Superbrød",225,Brød/bakst
"Brød, halvgrovt (25-50 %), kjøpt",231,Brød/bakst
"Brød, halvgrovt (25-50 %), kjøpt, Jegerbrød",234,Brød/bakst
"Brød, halvgrovt (25-50 %), kjøpt, Kneippbrød",219,Brød/bakst
"Brød, halvgrovt (25-50 %), kjøpt, Odelsbrød",245,Brød/bakst
"Brød, halvgrovt (25-50 %), kjøpt, Yoghurtbrød",222,Brød/bakst
"Hamburgerbrød, fint, kjøpt",303,Brød/bakst
"Loff, fint brød (0-25 %), formstekt, kjøpt",256,Brød/bakst
"Loff, fint brød (0-25 %), halvstekt, stekt",259,Brød/bakst
"Loff, fint brød (0-25 %), kjøpt",272,Brød/bakst
"Loff, fint brød (0-25 %), spiral, kjøpt",264,Brød/bakst
"Pitabrød, fint, kjøpt",235,Brød/bakst
"Polarbrød, hvete",321,Brød/bakst
"Potetlompe, potetlefse, kjøpt",170,Brød/bakst
"Pumpernikkel, fullkornsbrød, ekstra grovt (75-100 %), kjøpt",204,Brød/bakst
"Pølsebrød, fint, kjøpt",304,Brød/bakst
"Rugbrød, fint (0-25 %), kjøpt",248,Brød/bakst
"Rugbrød, grovt (50-75 %), kjøpt",259,Brød/bakst
"Rundstykke, fint, halvstekt, kjøpt, stekt",273,Brød/bakst
"Rundstykke, fint, kjøpt",284,Brød/bakst
"Rundstykke, grovt, halvstekt, kjøpt, stekt",289,Brød/bakst
"Rundstykke, grovt, kjøpt",256,Brød/bakst
"Tortilla, burrito, hvetemel, Old El Paso",254,Brød/bakst
"Tortilla, maislefse",258,Brød/bakst
"Tortilla, wraps, hvetemel, Santa Maria",265,Brød/bakst
"Tortilla, wraps/burrito, hvetemel",260,Brød/bakst
"Flatbrød, havre, kjøpt",320,Knekkebrød/kjeks
"Flatbrød, hjemmebakt type, kjøpt",343,Knekkebrød/kjeks
"Flatbrød, kjøpt",340,Knekkebrød/kjeks
"Kjeks, fet, Cream cracker",417,Knekkebrød/kjeks
"Kjeks, grov, Kornmo",404,Knekkebrød/kjeks
"Kjeks, Kaptein",372,Knekkebrød/kjeks
"Kjeks, mager, usøtet, Frokost",387,Knekkebrød/kjeks
"Kjeks, salt, fet, Ritz, Seltiner",466,Knekkebrød/kjeks
"Kjeks, Start",390,Knekkebrød/kjeks
"Klibrød, med hvetekli",312,Knekkebrød/kjeks
"Knekkebrød, glutenfritt",380,Knekkebrød/kjeks
"Knekkebrød, glutenfritt, av pulver, Toro",497,Knekkebrød/kjeks
"Knekkebrød, havre",364,Knekkebrød/kjeks
"Knekkebrød, havre, Sigdal helsprøtt",457,Knekkebrød/kjeks
"Knekkebrød, lyst",403,Knekkebrød/kjeks
"Knekkebrød, med ekstra fiber",349,Knekkebrød/kjeks
"Knekkebrød, Mesterbakeren Original",475,Knekkebrød/kjeks
"Knekkebrød, rug, grovt",338,Knekkebrød/kjeks
"Knekkebrød, rug, Husman",319,Knekkebrød/kjeks
"Knekkebrød, rug, Husman Sport",319,Knekkebrød/kjeks
"Knekkebrød, rug, Ryvita",336,Knekkebrød/kjeks
"Knekkebrød, rug, tynt, Rugsprø, Finncrisp",345,Knekkebrød/kjeks
"Knekkebrød, Synnøve Grovkrisp sesamfrø og linfrø",441,Knekkebrød/kjeks
"Riskaker, lettsaltet",380,Knekkebrød/kjeks
"Riskaker, usaltet",380,Knekkebrød/kjeks
"Skonrokk, grov",394,Knekkebrød/kjeks
Tacoskjell,462,Knekkebrød/kjeks
"Tacoskjell, Old El Paso",477,Knekkebrød/kjeks
"Tacoskjell, tubs, Santa Maria",448,Knekkebrød/kjeks
Biscotti,449,Kaker/kjeks
Brune pinner,474,Kaker/kjeks
"Havremakroner, kjøpt",425,Kaker/kjeks
Hvite kakemenn,371,Kaker/kjeks
"Kavring, søt, sukkerkavring",459,Kaker/kjeks
"Kjeks, søt,  sjokoladebiter, cookies, store",420,Kaker/kjeks
"Kjeks, søt, Ballerina",465,Kaker/kjeks
"Kjeks, søt, barnekjeks",440,Kaker/kjeks
"Kjeks, søt, barnekjeks med sjokolade",482,Kaker/kjeks
"Kjeks, søt, fylt med syltetøy el. frukt",386,Kaker/kjeks
"Kjeks, søt, Gjende",463,Kaker/kjeks
"Kjeks, søt, grov, Digestive",470,Kaker/kjeks
"Kjeks, søt, havre og sjokolade",489,Kaker/kjeks
"Kjeks, søt, havre, Bixit",458,Kaker/kjeks
"Kjeks, søt, havre, SIBAS",455,Kaker/kjeks
"Kjeks, søt, havreflarn",485,Kaker/kjeks
"Kjeks, søt, kremfyll",480,Kaker/kjeks
"Kjeks, søt, Mariekjeks",446,Kaker/kjeks
"Kjeks, søt, sjokoladebiter, nøtter, cookies, små",491,Kaker/kjeks
"Kjeks, søt, vaffel, fylt",512,Kaker/kjeks
Kokosmakroner,458,Kaker/kjeks
Kransekake,480,Kaker/kjeks
Krumkaker,410,Kaker/kjeks
Marengs,388,Kaker/kjeks
Pepperkaker,459,Kaker/kjeks
Peppernøtter,504,Kaker/kjeks
Serinakaker,457,Kaker/kjeks
"Berlinerbolle, kjøpt",439,Kaker/kjeks
"Bolle, glutenfri, med lettmelk, hjemmebakt",281,Kaker/kjeks
"Bolle, med helmelk, hjemmebakt",342,Kaker/kjeks
"Bolle, med lettmelk, hjemmebakt",329,Kaker/kjeks
"Bolle, med sjokoladebiter",378,Kaker/kjeks
"Bolle, med skummet melk, hjemmebakt",324,Kaker/kjeks
"Bolle, uten rosiner, kjøpt",361,Kaker/kjeks
"Croissant, uten fyll, kjøpt",404,Kaker/kjeks
Hvetekake,284,Kaker/kjeks
Julekake,341,Kaker/kjeks
"Kanelbolle, skillingsbolle, hjemmebakt",351,Kaker/kjeks
"Kanelbolle, skillingsbolle, med sukkerstrø, kjøpt",292,Kaker/kjeks
"Kanelbolle, skillingsbolle, med vaniljekrem, melisglasur, kjøpt",261,Kaker/kjeks
"Kringle, gjærdeig, med tørket frukt",353,Kaker/kjeks
"Lefse, ferdig smurt, Vestlandslefsa",347,Kaker/kjeks
Lussekatter,347,Kaker/kjeks
"Rosinbolle, kjøpt",357,Kaker/kjeks
"Skolebrød, med melisglasur, eggekrem, kokos, kjøpt",326,Kaker/kjeks
Sveler,247,Kaker/kjeks
"Tykklefse, påsmurt, kjøpt",410,Kaker/kjeks
"Tykklefse, uten fyll",346,Kaker/kjeks
"Vafler, av pulver, Toro",309,Kaker/kjeks
"Vafler, glutenfrie, av pulver, Toro",282,Kaker/kjeks
"Vafler, grove",226,Kaker/kjeks
"Vafler, med egg og helmelk",225,Kaker/kjeks
"Vafler, med egg og lettmelk, uten fett",197,Kaker/kjeks
"Vafler, med egg og skummet melk",211,Kaker/kjeks
"Vafler, med egg, lettmelk",218,Kaker/kjeks
"Vafler, med fløte/rømme, uten egg",274,Kaker/kjeks
Vørterkake,278,Kaker/kjeks
"Wienerbrød, med eggekrem",401,Kaker/kjeks
"Wienerbrød, med syltetøy, kjøpt",346,Kaker/kjeks
"Wienerkringle, med mandelfyll",496,Kaker/kjeks
"Bløtkake, med krem, syltetøy",306,Kaker/kjeks
"Brownies, med sjokoladeglasur, kjøpt",421,Kaker/kjeks
"Cupcakes, med glasur, av pulver, smør",375,Kaker/kjeks
Daimkake,379,Kaker/kjeks
Delfiakake,530,Kaker/kjeks
"Donuts, med sjokoladeglasur, kjøpt",497,Kaker/kjeks
Eplekake,287,Kaker/kjeks
Eplepai,223,Kaker/kjeks
"Formkake, fet, dansk sandkake",413,Kaker/kjeks
"Formkake, marmor",368,Kaker/kjeks
"Formkake, med epler",265,Kaker/kjeks
"Formkake, med glasur, kjøpt",395,Kaker/kjeks
"Formkake, med mindre fett",326,Kaker/kjeks
"Formkake, uten glasur, kjøpt",406,Kaker/kjeks
"Fyrstekake, med epler",321,Kaker/kjeks
"Fyrstekake, med mandler",430,Kaker/kjeks
Gulrotkake,290,Kaker/kjeks
"Gulrotkake, allergiprodukt, kjøpt, Hildes gulrotkake",313,Kaker/kjeks
"Gulrotkake, med ostekrem, kjøpt",331,Kaker/kjeks
"Kakebunn, glutenfri, av pulver, Toro",334,Kaker/kjeks
Kokosbollekake,372,Kaker/kjeks
"Kvæfjordkake, Verdens beste",330,Kaker/kjeks
Marengsbunn,356,Kaker/kjeks
"Marsipankake, med syltetøy og krem",375,Kaker/kjeks
"Mazarin, kjøpt",436,Kaker/kjeks
Muffins,411,Kaker/kjeks
"Muffins, med banan",344,Kaker/kjeks
"Muffins, med banan, melisglasur",344,Kaker/kjeks
"Muffins, med blåbær",331,Kaker/kjeks
"Muffins, med blåbær, kjøpt",379,Kaker/kjeks
"Muffins, med blåbær, melisglasur",333,Kaker/kjeks
"Muffins, med kakao",410,Kaker/kjeks
"Muffins, med kakao, melisglasur",401,Kaker/kjeks
"Muffins, med melisglasur",402,Kaker/kjeks
"Muffins, med sitron",396,Kaker/kjeks
"Muffins, med sitron, melisglasur",389,Kaker/kjeks
"Muffins, med sjokoladebiter",423,Kaker/kjeks
"Muffins, med sjokoladebiter, kjøpt",390,Kaker/kjeks
"Muffins, med sjokoladebiter, melisglasur",413,Kaker/kjeks
Napoleonskake,306,Kaker/kjeks
Nøttebunn,407,Kaker/kjeks
"Nøttekake, myk",419,Kaker/kjeks
"Oreokake, av pulver, fløte og smør",335,Kaker/kjeks
"Ostekake, med kjeksbunn",337,Kaker/kjeks
"Pavlova, med kremfløte og bær",278,Kaker/kjeks
"Rullekake, med smørkrem av margarin",398,Kaker/kjeks
"Rullekake, med smørkrem, kjøpt",382,Kaker/kjeks
"Rullekake, med syltetøy",246,Kaker/kjeks
Sarah Bernhard-kake,467,Kaker/kjeks
Sirupskake,266,Kaker/kjeks
Sitronterte,371,Kaker/kjeks
"Sjokoladekake, allergiprodukt, kjøpt, Hildes sjokoladekake",326,Kaker/kjeks
"Sjokoladekake, med glasur",354,Kaker/kjeks
"Sjokoladekake, med glasur, kjøpt",419,Kaker/kjeks
"Sjokoladekake, uten glasur",361,Kaker/kjeks
Smultringer,473,Kaker/kjeks
Snickerskake,427,Kaker/kjeks
Sukkerbrød,293,Kaker/kjeks
"Sukkerbrød, med eggekrem, bær, gele",134,Kaker/kjeks
Suksessterte,430,Kaker/kjeks
"Terte, uten fyll",527,Kaker/kjeks
"Vannbakkels, uten fyll",404,Kaker/kjeks
Cashewnøtter,592,Nøtter/frø
"Cashewnøtter, saltet",603,Nøtter/frø
"Cashewnøtter, saltet, Den lille nøttefabrikken",601,Nøtter/frø
"Cashewnøtter, saltet, Eldorado",582,Nøtter/frø
"Cashewnøtter, saltet, Rema 1000",628,Nøtter/frø
"Chiafrø, tørket",443,Nøtter/frø
Hasselnøtter,645,Nøtter/frø
"Linfrø, knuste",513,Nøtter/frø
Macadamianøtter,753,Nøtter/frø
Mandler,577,Nøtter/frø
"Mandler, skåldet",600,Nøtter/frø
Paranøtter,680,Nøtter/frø
Peanøtter,594,Nøtter/frø
"Peanøtter, saltet",623,Nøtter/frø
"Peanøtter, saltet, Eldorado",597,Nøtter/frø
"Peanøtter, saltet, Maarud",615,Nøtter/frø
"Peanøtter, saltet, Polly",656,Nøtter/frø
Peanøttsmør,620,Nøtter/frø
Pekannøtter,721,Nøtter/frø
Pinjekjerner,697,Nøtter/frø
"Pistasjnøtter, saltet",543,Nøtter/frø
"Quinoa, kokt",144,Nøtter/frø
"Quinoa, tørr",358,Nøtter/frø
"Sesamfrø, med skall",586,Nøtter/frø
"Sesamfrø, uten skall",672,Nøtter/frø
Solsikkefrø,630,Nøtter/frø
"Squashfrø, gresskarfrø",624,Nøtter/frø
Valnøtter,672,Nøtter/frø
"Pommes frites, fryst",153,Grønnsaker
"Pommes frites, gatekjøkken",330,Grønnsaker
"Potet, hermetisk, avrent",57,Grønnsaker
"Potet, høstpotet, rå",72,Grønnsaker
"Potet, lagringspotet, kokt med skall",80,Grønnsaker
"Potet, lagringspotet, kokt uten skall, saltet vann",72,Grønnsaker
"Potet, lagringspotet, rå",80,Grønnsaker
"Potet, tidligpotet, med skall, Kypros, rå",60,Grønnsaker
"Potet, tidligpotet, rå",54,Grønnsaker
"Potetmos, av pulver, med melk",66,Grønnsaker
"Potetsalat, med ekte majones",325,Grønnsaker
"Potetsalat, med lettmajones (40 % fett)",195,Grønnsaker
"Potetsalat, med lettrømme",107,Grønnsaker
"Potetsalat, med seterrømme",142,Grønnsaker
"Agurk, norsk, rå",10,Grønnsaker
"Alfalfaspirer, rå",27,Grønnsaker
"Artiskokk, rå",28,Grønnsaker
"Asparges, rå",22,Grønnsaker
"Aubergine, rå",20,Grønnsaker
"Babygulrot, importert, rå",28,Grønnsaker
"Bladsalat, norsk, rå",10,Grønnsaker
"Blomkål, norsk, fryst",22,Grønnsaker
"Blomkål, norsk, rå",23,Grønnsaker
"Brennesle, rå",43,Grønnsaker
"Brokkoli, fryst",27,Grønnsaker
"Brokkoli, importert, rå",30,Grønnsaker
"Brokkoli, norsk, rå",28,Grønnsaker
"Brokkoli, uspesifisert, rå",29,Grønnsaker
"Brønnkarse, rå",11,Grønnsaker
"Bønnespirer, mungbønnespirer, rå",41,Grønnsaker
"Chayote, rå",19,Grønnsaker
"Cherrytomat, importert, rå",17,Grønnsaker
"Chili, grønn, rå",33,Grønnsaker
"Chili, rød, rå",35,Grønnsaker
"Endivesalat, rå",13,Grønnsaker
"Feltsalat, rå",17,Grønnsaker
"Fennikel, rå",19,Grønnsaker
"Gresskar, rå",13,Grønnsaker
"Gressløk, rå",26,Grønnsaker
"Grønnkål, rå",36,Grønnsaker
"Gulrot, babygulrot, fryst",26,Grønnsaker
"Gulrot, importert, rå",29,Grønnsaker
"Gulrot, knaskegulrot, norsk, rå",25,Grønnsaker
"Gulrot, norsk, rå",36,Grønnsaker
"Gulrot, terninger, fryst",27,Grønnsaker
"Gulrot, uspesifisert, rå",36,Grønnsaker
"Hodekål, rå",32,Grønnsaker
"Hvitløk, rå",106,Grønnsaker
"Ingefærrot, rå",50,Grønnsaker
"Isbergsalat, issalat, norsk, rå",12,Grønnsaker
"Jalapeño, rå",29,Grønnsaker
"Jordskokk, rå",65,Grønnsaker
"Kantarell, rå",17,Grønnsaker
"Kassava, rå",159,Grønnsaker
"Kinakål, norsk, rå",15,Grønnsaker
"Knutekål, rå",23,Grønnsaker
"Kålrot, kålrabi, norsk, rå",35,Grønnsaker
"Lotusrot, rå",65,Grønnsaker
"Løk, gul/rød, norsk, rå",32,Grønnsaker
"Mais, fryst",115,Grønnsaker
"Mais, norsk, rå",85,Grønnsaker
"Mangold, sølvbete, rå",21,Grønnsaker
"Neper, norsk, rå",29,Grønnsaker
"Okra, rå",28,Grønnsaker
"Pak-choi, bok choy, kål, rå",18,Grønnsaker
"Paprika, grønn, rå",21,Grønnsaker
"Paprika, gul/oransje, rå",26,Grønnsaker
"Paprika, rød, rå",26,Grønnsaker
"Pastinakk, rå",65,Grønnsaker
"Pepperrot, rå",96,Grønnsaker
"Persillerot, norsk, rå",46,Grønnsaker
"Portobellosopp, rå",24,Grønnsaker
"Purreløk, norsk, rå",28,Grønnsaker
"Rabarbra, rå",20,Grønnsaker
"Radicchio rosso, salat, rå",18,Grønnsaker
"Rapidsalat, norsk, rå",11,Grønnsaker
"Reddik, norsk, rå",16,Grønnsaker
"Romanosalat, rå",16,Grønnsaker
"Rosenkål, fryst",43,Grønnsaker
"Rosenkål, norsk, rå",52,Grønnsaker
"Ruccolasalat, rå",28,Grønnsaker
"Rødbete, norsk, rå",49,Grønnsaker
"Rødkål, rå",32,Grønnsaker
"Sellerirot, norsk, rå",27,Grønnsaker
"Shiitakesopp, rå",26,Grønnsaker
"Sikorisalat, rå",15,Grønnsaker
"Sjalottløk, rå",24,Grønnsaker
"Sjampinjong, norsk,  rå",22,Grønnsaker
"Skorsonnerot, svartrot, rå",73,Grønnsaker
"Spinat, fryst, rå",21,Grønnsaker
"Spinat, rå",22,Grønnsaker
"Spisskål, rå",18,Grønnsaker
"Squash, zucchini, rå",17,Grønnsaker
"Stangselleri, norsk, rå",15,Grønnsaker
"Steinsopp, rå",30,Grønnsaker
"Søtpotet, rå",80,Grønnsaker
"Tomat, importert, rå",12,Grønnsaker
"Tomat, norsk, rå",18,Grønnsaker
"Tomat, uspesifisert, rå",18,Grønnsaker
"Traktkantarell, rå",24,Grønnsaker
"Vannkastanje, rå",52,Grønnsaker
"Vårløk, rå",23,Grønnsaker
"Wasabirot, rå",103,Grønnsaker
"Yams, rå",111,Grønnsaker
"Østerssopp, rå",26,Grønnsaker
"Agurker, syltede",37,Hermetisk/fryst
"Asparges, hermetisk, avrent",24,Hermetisk/fryst
"Babymais, minimais, hermetisk",26,Hermetisk/fryst
"Bambusskudd, hermetisk",14,Hermetisk/fryst
"Blomkål, bønner, erter, gulrot, fryst",42,Hermetisk/fryst
"Blomkål, erter, gulrot, fryst",42,Hermetisk/fryst
"Erter, gulrot, fryst",54,Hermetisk/fryst
"Erter, gulrot, mais, fryst",64,Hermetisk/fryst
"Ingefær, syltet",30,Hermetisk/fryst
"Kapers, hermetisk",25,Hermetisk/fryst
"Kastanjer, ristede",184,Hermetisk/fryst
"Ketchup, tomatketchup",107,Hermetisk/fryst
"Mais, hermetisk",85,Hermetisk/fryst
"Nori, tørket tang",255,Hermetisk/fryst
"Oliven, grønne, med paprikafyll",130,Hermetisk/fryst
"Oliven, grønne, pickles",151,Hermetisk/fryst
"Oliven, sorte, i olje, hermetisk",348,Hermetisk/fryst
"Rødbeter, syltede",59,Hermetisk/fryst
"Sjampinjong, hermetisk, avrent",23,Hermetisk/fryst
"Surkål, kjøpt",29,Hermetisk/fryst
Tacosaus,27,Hermetisk/fryst
"Tacosaus, medium, Old El Paso",27,Hermetisk/fryst
"Tacosaus, medium, Santa Maria",28,Hermetisk/fryst
"Tomat, hakket, tetrapak",24,Hermetisk/fryst
"Tomat, hermetisk",20,Hermetisk/fryst
"Tomater, soltørkede, innlagte i olje, avrent",193,Hermetisk/fryst
"Tomater, soltørkede, tørr",280,Hermetisk/fryst
Tomatjuice,18,Hermetisk/fryst
Tomatpuré,108,Hermetisk/fryst
"Tomatpuré, hermetisk",84,Hermetisk/fryst
"Vannkastanjer, hermetiske",38,Hermetisk/fryst
"Wokblanding, klassisk",34,Hermetisk/fryst
"Adzukibønner, tørr",310,Bønner/belgfrukt
"Aspargesbønner, fryst",28,Bønner/belgfrukt
"Aspargesbønner, rå",27,Bønner/belgfrukt
"Bondebønner, hestebønner, tørr",316,Bønner/belgfrukt
"Borlottibønner, tørr",324,Bønner/belgfrukt
"Brune bønner, kokt",125,Bønner/belgfrukt
"Brune bønner, tørre",313,Bønner/belgfrukt
"Edamamebønner, soyabønner, fryst",130,Bønner/belgfrukt
"Erter, fryst",68,Bønner/belgfrukt
"Erter, grønne, hermetisk, avrent",64,Bønner/belgfrukt
"Erter, tørre",334,Bønner/belgfrukt
"Hvite bønner, store, hermetiske",98,Bønner/belgfrukt
"Hvite bønner, tørre",312,Bønner/belgfrukt
"Kidneybønner, røde, hermetiske",106,Bønner/belgfrukt
"Kikerter, hermetiske",124,Bønner/belgfrukt
"Kikerter, tørre",341,Bønner/belgfrukt
"Limabønner, smørbønner, tørr",307,Bønner/belgfrukt
"Linser, grønne og brune, kokte med salt",120,Bønner/belgfrukt
"Linser, grønne og brune, tørre",307,Bønner/belgfrukt
"Linser, grønne, hermetiske",92,Bønner/belgfrukt
"Linser, røde, hermetiske",90,Bønner/belgfrukt
"Linser, røde/rosa, tørr",346,Bønner/belgfrukt
"Meterbønner, rå",45,Bønner/belgfrukt
"Mungbønner, tørre",295,Bønner/belgfrukt
"Røde bønner, tørre",294,Bønner/belgfrukt
"Soyabønner, tørre",383,Bønner/belgfrukt
